<div class="item-text-body" data-review-5666024="contents">\n                            <p>很有趣的游戏，画风也很精美，其中表达的一些东西，很值得人深思。</p>\n                    </div>	山与海	taptap	1511399315	5.0	1982夏娃义务 DEMO	1528427121	1528427121	69247							
<div class="item-text-body" data-review-5666115="contents">\n                            <p>期待完整版！这种题材可以说是非常棒了！</p>\n                    </div>	陆长安	taptap	1511399722	5.0	1982夏娃义务 DEMO	1528427916	1528427916	69247							
<div class="item-text-body" data-review-5666126="contents">\n                            <p>当把检察官的名字叫做鸡儿邦硬时，，，（滑稽）</p>\n                    </div>	DarkStory♪	taptap	1511399805	5.0	1982夏娃义务 DEMO	1528426489	1528426489	69247							
<div class="item-text-body" data-review-5666204="contents">\n                            <p>先来占坑，日后再补评。</p><p>这名字恍然间让我忆及1984，美丽新世界，自新世界等反乌托邦大作，想来也不会逊色。</p><p>期待完整版ing。</p>\n                    </div>	六引箫心	taptap	1511400305	5.0	1982夏娃义务 DEMO	1528426482	1528426482	69247							
<div class="item-text-body" data-review-5666281="contents">\n                            <p>为什么总要反对我？</p><p>梦幻的桃源乡不是大家的心之所向吗？(#ﾟДﾟ)</p>\n                    </div><div class="item-text-body" data-comment-3839047="contents">\n                                            <p>实名反对，胖杂</p>\n                                    </div><div class="item-text-body" data-comment-3841175="contents">\n                                            <p>日常反乌托邦2333</p>\n                                    </div><div class="item-text-body" data-comment-3842454="contents">\n                                            <p>火钳刘明</p>\n                                    </div><div class="item-text-body" data-comment-3870602="contents">\n                                            <p>桃源乡便是黄金乡……</p>\n                                    </div><div class="item-text-body" data-comment-3871700="contents">\n                                            <p>三体超级反对乌托邦</p>\n                                    </div>	†††乌托邦测试骑士团†††	taptap	1511400627	5.0	1982夏娃义务 DEMO	1528426277	1528426277	69247							
<div class="item-text-body" data-review-5666584="contents">\n                            <p>非常不错的游戏，支持国产的时候到了，做成付费游戏我都愿意。</p>\n                    </div>	May be	taptap	1511402200	5.0	1982夏娃义务 DEMO	1528426004	1528426004	69247							
<div class="item-text-body" data-review-5667270="contents">\n                            <p>利己主义和利他主义的斗争。嗯，虽然故事中的社会太高压了些，但是价值观大多数还是正确的。没错，本人秩序党，毕竟现代社会同性恋者是越来越，不免使人有些担忧啊。但是堕胎什么的，女性权利剥夺得太过了，这样不好。不过，从小加强教育，灌输正确价值观还是5星赞成的。</p>\n                    </div><div class="item-text-body" data-comment-3841688="contents">\n                                            <p>我只能说一句，同性恋从来就不是什么错误，或是心理疾病。</p>\n                                    </div><div class="item-text-body" data-comment-3843921="contents">\n                                            <p>同性恋是一种畸形的，病态的“恋情”，需要认清的是，同性恋不能算是爱情，大学思修课上已经讲得很清楚了。个人分析后觉得同性恋不利于人类繁衍，盲目拒绝异性的爱，是逃避自己所要承担的社会责任的行为，表现了出对异性的不信任感，不过也为其他人留下了生存空间。同性恋不值得宣扬，待在阴暗面是社会所给予的最好的保护，不能完全说是正确的或是错误的，也不能说同性恋是没有错误的，毕竟这种事物有利有弊。</p>\n                                    </div><div class="item-text-body" data-comment-3844744="contents">\n                                            <p>道理我都懂，女同能生´&lt;_`</p>\n                                    </div><div class="item-text-body" data-comment-3845169="contents">\n                                            <p>女女能生了…科技能多好，我们怎么知道呢</p>\n                                    </div><div class="item-text-body" data-comment-3845480="contents">\n                                            <p>所谓女女能生不外乎克隆和人工受精这种伦理畸形的生育方式。关于克隆技术，以现在人类的科技，无法保证克隆人基因没有缺陷。如果进行人工受精，你如何给予孩子一个良好的成长环境不受其他孩子的歧视和排挤？受到如此混乱的关系影响，你如何教育孩子，如何给他建立正确的三观使其今后能被社会所接受？你如何承受社会压力和混乱的伦理关系？</p>\n                                    </div>	贤者、诗集	taptap	1511404650	5.0	1982夏娃义务 DEMO	1528426737	1528426737	69247							
<div class="item-text-body" data-review-5667352="contents">\n                            <p>真的很期待</p>\n                    </div>	手机用户13491052	taptap	1511404892	5.0	1982夏娃义务 DEMO	1528427922	1528427922	69247							
<div class="item-text-body" data-review-5667828="contents">\n                            <p>因为自己女性身份所以共情度比旁观者更高，等待完整版，2020年后的世界</p>\n                    </div>	Zuuyun	taptap	1511406329	5.0	1982夏娃义务 DEMO	1528426828	1528426828	69247							
<div class="item-text-body" data-review-5667900="contents">\n                            <p>五星好评，神作级别。把所有能放的无辜人全放了，能救一个是一个。本作为我们描述了一个纳粹般的世界观，而我们的主角扮演的正是一个盖世太保的角色，如果说同性恋和堕胎是道德和法律所禁止的话，那么带孕就和理合法吗？本作中的政府把强制***这一不合理问题通过合法化变得无比正当，但这是否有违反人性心中本源的那份良知呢，强迫女人怀上不认识的人的孩子，这本身就是一件无比丑恶的事情，是人最丑恶的嘴脸。同性恋本身是不被宗教和部分法律所接受的，但是人家又没有做什么伤天害理的事情，只是喜欢上了性别相同的人，何错之有呢？就像本作中我最喜欢的角色所说的一样“战争是你们自找的。”一样，国家打民族大义一说公然践踏人权，这就合理吗？</p>\n                    </div><div class="item-text-body" data-comment-3842361="contents">\n                                            <p>你也看过 邪恶力量</p>\n                                    </div><div class="item-text-body" data-comment-3842405="contents">\n                                            <p>你也看过 邪恶力量？</p>\n                                    </div><div class="item-text-body" data-comment-3844298="contents">\n                                            <p>(⊙o⊙)哦，你咋知道呀？！！！</p>\n                                    </div>	利维坦	taptap	1511406538	5.0	1982夏娃义务 DEMO	1528425762	1528425762	69247							
<div class="item-text-body" data-review-5667961="contents">\n                            <p>期待完整版|･ω･｀)</p>\n                    </div>	清玥璃	taptap	1511406741	5.0	1982夏娃义务 DEMO	1528426630	1528426630	69247							
<div class="item-text-body" data-review-5667998="contents">\n                            <p>画风和剧情都很喜欢，期待完整版</p>\n                    </div>	真遥的亲妈	taptap	1511406828	5.0	1982夏娃义务 DEMO	1528427468	1528427468	69247							
<div class="item-text-body" data-review-5668383="contents">\n                            <p>看了评论，只有我一个是守序中立吗？</p><p>——————————————————————</p><p>在我的观点，这是一个架空世界，与我们世界相似又不一样，恶法亦法。</p><p>就如当今我们看商鞅变法，纵使今日看去，严刑峻法，不近人情，确实是当时之进步。</p><p>我反对极权主义，也反对自由主义。</p><p>秩序能让每个个体的基本权利得到保障。每个乱世，痛苦的人生最终只化作一个冷冰冰的统计数字。</p><p>——————————————————————</p><p>期待完整版</p>\n                    </div><div class="item-text-body" data-comment-3843841="contents">\n                                            <p>守序中立！手动滑稽</p>\n                                    </div><div class="item-text-body" data-comment-3844277="contents">\n                                            <p>法定如山，衡安天下，法外无恩，减刑溃法。</p>\n                                    </div><div class="item-text-body" data-comment-3844353="contents">\n                                            <p>陪审团的存在，必然出现对不起有钱就是可以为所欲为这种情况。人治与法治，优劣不用多说。</p>\n                                    </div><div class="item-text-body" data-comment-3847615="contents">\n                                            <p>陪审团也做不到绝对的公正…</p>\n                                    </div><div class="item-text-body" data-comment-3850675="contents">\n                                            <p>我国没有陪审团那是因为我国使用的是大陆法系而不是欧美法系，法国德国也无陪审团，你不懂就多读书。</p>\n                                    </div>	夜空丶极光	taptap	1511407848	5.0	1982夏娃义务 DEMO	1528425766	1528425766	69247							
<div class="item-text-body" data-review-5668425="contents">\n                            <p>支持百合搞基，太棒了</p>\n                    </div>	aoi	taptap	1511407961	5.0	1982夏娃义务 DEMO	1528427932	1528427932	69247							
<div class="item-text-body" data-review-5668433="contents">\n                            <p>就喜欢这种奇形怪状的游戏</p>\n                    </div>	JackShaw	taptap	1511407979	5.0	1982夏娃义务 DEMO	1528427345	1528427345	69247							
<div class="item-text-body" data-review-5668479="contents">\n                            <p>五星马克 先下为敬~估计是自己玩的第一个反乌托邦游戏</p>\n                    </div>	瓦特喵	taptap	1511408114	5.0	1982夏娃义务 DEMO	1528427136	1528427136	69247							
<div class="item-text-body" data-review-5668554="contents">\n                            <p>身为一个守序者我……_(:зゝ∠)_期待完整版</p>\n                    </div>	杜若	taptap	1511408354	5.0	1982夏娃义务 DEMO	1528427257	1528427257	69247							
<div class="item-text-body" data-review-5668620="contents">\n                            <p>诶嘿嘿感觉好玩</p>\n                    </div>	黯兰	taptap	1511408614	5.0	1982夏娃义务 DEMO	1528427573	1528427573	69247							
<div class="item-text-body" data-review-5668749="contents">\n                            <p>游戏很好，加油</p>\n                    </div>	良人与猫、	taptap	1511408998	5.0	1982夏娃义务 DEMO	1528427774	1528427774	69247							
<div class="item-text-body" data-review-5668812="contents">\n                            <p>从角色来臆测作者三观是否合理的人长着什么脑子。?</p>\n                    </div>	砚青	taptap	1511409206	5.0	1982夏娃义务 DEMO	1528426444	1528426444	69247							
<div class="item-text-body" data-review-5668826="contents">\n                            <p>原来tap没上的时候特意去微博找了玩</p><p>画面好好看设定也很有意思</p><p>期待完整版</p>\n                    </div>	狂野想乡	taptap	1511409266	5.0	1982夏娃义务 DEMO	1528426892	1528426892	69247							
<div class="item-text-body" data-review-5650597="contents">\n                            <p>完整版多少钱我都买···</p>\n                    </div><div class="item-text-body" data-comment-3827180="contents">\n                                            <p>立绘是他们自己画师画的，可以去关注他们微博~</p>\n                                    </div><div class="item-text-body" data-comment-3827927="contents">\n                                            <p>不好意思我串屏了·····我以为是另一个抄袭游戏那边的洗地玩家···我错了QAQ</p>\n                                    </div><div class="item-text-body" data-comment-3827938="contents">\n                                            <p>我把回错的消息删了_(:з」∠)_ios那个好像是demo试玩？游戏还没制作完吗~</p>\n                                    </div><div class="item-text-body" data-comment-3835054="contents">\n                                            <p>安卓和ios都是试玩啦</p>\n                                    </div>	呀呀呀呀	taptap	1511409750	5.0	1982夏娃义务 DEMO	1528428010	1528428010	69247							
<div class="item-text-body" data-review-5669409="contents">\n                            <p>好期待完整版啊！烧脑破案什么的最有意思了！而且，游戏设定的政治背景很有现实意义呢！</p><p>日本军国主义在二次世界战争中也宣扬全民圣战，男子无条件服兵役上战场，女子当慰安妇慰籍前方将士，甚至战争后期，13岁的孩子也被送上战场，战后女子充当取悦美国大兵的玩物……我们可以说日本咎由自取，但抛开政治立场来讲，这是毫无自由可言的政治体系，而日本从小的教育就是绝对服从，早已经到了合理化，反对者是对天皇的不忠，被清除是必然的，以致最后绝大多数人都不认为这是有问题的了。</p><p>再说同性恋，首先，我的取向非常正常，我喜欢体魄健硕留有胡型很man的男人，不喜欢那些小鲜肉娘娘腔。现今，日韩中等亚洲国家似乎非常流行男性浓妆艳抹的，娘化男性成为公众主流受到人们欢迎，是否可以理解为主流驱使男性为受女孩子的青睐而去刻意娘化自己?女性相比肌肉男而言更喜欢搔首弄姿的娘炮?那要是再往后呢？女汉子与伪娘成为社会普遍现象，男女社会分工与作用的差异越发模糊，同性恋趋势必然越发明显，身边的同性恋者越来越多，促使同性恋合理化合法化，直到同性恋不再作为一项单独的心理疾病。</p>\n                    </div><div class="item-text-body" data-comment-3841875="contents">\n                                            <p>伪娘的出现一个是因为现在的观念越来越开放，另一个是社会压力大，找女人结婚对于男性来说属于增加负担，所以才会导致这种情况的发生，毕竟现在的女性总有一些让男性受不了的性格，而男性穿女装之后即能变得可爱又能做到性格符合男性审美所以就出现这种情况的出现，而且由于接受西方文化，人们不再过于重视传宗接代的问题，自然同性恋也就增加了</p>\n                                    </div><div class="item-text-body" data-comment-3841945="contents">\n                                            <p>可能有的人会说我直男癌 甚至说我不尊重女性 可是我觉得有些女性的做法确实有问题 导致被曝光之后使男性对女性充满猜疑和不信任 究其原因的确是因为西方开放的观念传入亚洲，毕竟亚洲人一直观念都是所谓守旧 保守的 只能说这算西方文化对亚洲产生的一种不良的影响</p>\n                                    </div><div class="item-text-body" data-comment-3841999="contents">\n                                            <p>另一点就是女性接受西方开放的观念之后使得男性无法接受 在西方你被人绿了或者你老婆被人摸了几下 亲了几下 人家依旧能接受 在人家的世界观里 女人并非是一生中的唯一 而且一个长时间的性伴侣 而东方的男性并不能接受这一关点 这只能说是文化不同对社会的冲击影响 毕竟伪娘都是西方传播过来的 捂脸</p>\n                                    </div><div class="item-text-body" data-comment-3843582="contents">\n                                            <p>貌似伪娘最早是魏晋时期的吧？</p>\n                                    </div><div class="item-text-body" data-comment-3843890="contents">\n                                            <p>不良影响……不是很懂你的意思，不良在哪里?趋向自由本就是一件很正常的事，你从男性角度觉得，一些女性有问题很正常，我从女性角度觉得很多男性问题非常大，他们让女性感到不安不值得去爱。只是说到底，这些观点不错，但也无法说是能证明些什么。归根来说，不过人的思想更趋向自由罢了，男性?女性?不过都只是人类，是人类都有败类。至于西方世界观……你真的很不理解西方，那只是性与爱的分离罢了，人都有生理需求，这没什么错的，只是不能在确定关系后仍然在外追求性，枉顾伴侣感受。还有所谓一生的唯一…emmm，能做到自然好，毕竟是人类对永恒和不变的追求，但移情别恋真的是原罪吗?可能是对方	夜策冷	taptap	1511411156	5.0	1982夏娃义务 DEMO	1528425665	1528425665	69247							
<div class="item-text-body" data-review-5669462="contents">\n                            <p>现在好游戏不多，这就是一个，虽然不太认可作者一些观点，但好玩就五星???</p>\n                    </div>	怀念过去	taptap	1511411305	5.0	1982夏娃义务 DEMO	1528427097	1528427097	69247							
<div class="item-text-body" data-review-5669542="contents">\n                            <p>如果可以的话，我不想玩检察官视角。。。</p>\n                    </div>	WwaRuu?泣き子	taptap	1511411559	5.0	1982夏娃义务 DEMO	1528427378	1528427378	69247							
<div class="item-text-body" data-review-5669575="contents">\n                            <p>打call，超级棒啊啊啊啊啊，期待完整版੭ ᐕ)੭*⁾⁾</p>\n                    </div>	天藍	taptap	1511411635	5.0	1982夏娃义务 DEMO	1528426488	1528426488	69247							
<div class="item-text-body" data-review-5669614="contents">\n                            <p>是个好游戏，剧情让我头皮发麻，，，到底谁该救，谁更值得我们的同情？秩序，公正与自由，平等真的不能共存吗？玩了之后才会意识到乌托邦难以存在，肤浅的我只能偏袒一方，怀着对另一派的愧疚，，，还有最后的死者真的存在是什么鬼(=_=)</p>\n                    </div>	异度黑核侵蚀	taptap	1511411743	5.0	1982夏娃义务 DEMO	1528426124	1528426124	69247							
<div class="item-text-body" data-review-5669659="contents">\n                            <p>想起来一部反乌托邦的小说1984</p><p>老大哥再看着你</p><p>还没有玩正在下载，先留一句话</p><p>等。。。</p>\n                    </div>	嚣张跋扈	taptap	1511411835	5.0	1982夏娃义务 DEMO	1528426534	1528426534	69247							
<div class="item-text-body" data-review-5669741="contents">\n                            <p>内容太少了不够玩，制作组快更新，正调查到派主角来这的目的，突然就结束了</p>\n                    </div>	呵呵少侠	taptap	1511412051	5.0	1982夏娃义务 DEMO	1528427047	1528427047	69247							
<div class="item-text-body" data-review-5662444="contents">\n                            <p>还没玩先给个5星</p><p>看起来很不错</p><p>————————</p><p>玩过了，等正式版，超级期待^ω^！感觉非常好！！！</p><p>人设什么都很美，玩到后来才发现自己是个女的，？？好像还是百合？？（喜欢阿什么莉娜什么的）</p><p>但我真的分不清楚@_@名字都长长长傻傻分不清楚……</p>\n                    </div>	风轻唱	taptap	1511412133	5.0	1982夏娃义务 DEMO	1528426289	1528426289	69247							
<div class="item-text-body" data-review-5669908="contents">\n                            <p>反动快满了呢?...被画风戳中，内容应该也很有趣，可惜试玩停在了真相刚刚要露出一角的地方</p>\n                    </div>	诶萌妖刘	taptap	1511412513	5.0	1982夏娃义务 DEMO	1528426802	1528426802	69247							
<div class="item-text-body" data-review-5669921="contents">\n                            <p>把一个文字游戏做出了电影大片的感觉，看到反乌托邦这个标签时候挺诧异，竟然有这么深刻主题的游戏。好游戏值得5星</p>\n                    </div>	一只游戏牛	taptap	1511412542	5.0	1982夏娃义务 DEMO	1528426706	1528426706	69247							
<div class="item-text-body" data-review-5670070="contents">\n                            <p>太帅了好吗，好久没玩到这么让我喜欢的作品了，期待完整版(≧▽≦)</p>\n                    </div>	牧雨木鱼	taptap	1511412925	5.0	1982夏娃义务 DEMO	1528427066	1528427066	69247							
<div class="item-text-body" data-review-5670201="contents">\n                            <p>强推！人设和世界观都特别走心。在看见了那个世界后，你会发现虽然我们的世界可能不完美，但它原来这么好。</p><p>——前几天我梦到了白色的雪，那是另一个世界，和我们这个世界几乎一模一样。</p><p>——他们都相信雪应该是白色的，他们没见过我们黑色的雪。</p><p>——你想象过雪可能是白色的吗？</p>\n                    </div>	手机用户16365091	taptap	1511413344	5.0	1982夏娃义务 DEMO	1528426321	1528426321	69247							
<div class="item-text-body" data-review-5670406="contents">\n                            <p>就像为了和平的战争一样，打着大义的幌子，自私自利。当权者不是最喜欢这样吗？？？呵呵</p>\n                    </div>	无悔	taptap	1511413827	5.0	1982夏娃义务 DEMO	1528426962	1528426962	69247							
<div class="item-text-body" data-review-5670446="contents">\n                            <p>打四星是因为某些角色脸实在是太长了，希望制作组看到能改一下...</p><p>剧情和深度都非常优秀，从字里行间能感受到作者的态度，然而作为一个游戏，我很关心玩家能不能走一味的铁血路线，游戏中的社会秩序很畸形，但游戏，总归要有不同的结局，我很想看看畸形制度获胜的样子。</p>\n                    </div>	哦	taptap	1511413930	4.0	1982夏娃义务 DEMO	1528425990	1528425990	69247							
<div class="item-text-body" data-review-5670545="contents">\n                            <p>一个个下巴都能捅死人，一低头就能插死自己，6</p>\n                    </div>	Sketch灬	taptap	1511414246	4.0	1982夏娃义务 DEMO	1528427370	1528427370	69247							
<div class="item-text-body" data-review-5670407="contents">\n                            <p>超级棒!非常期待完整版，( ^.^)ノ配乐也很符合场景氛围。但是我并不完全认同主角的所有观点，可毫无疑问这是一个好游戏。</p><p>提一个bug有些时候音乐会突然停止</p>\n                    </div>	龙先生的熊猫xi	taptap	1511414315	5.0	1982夏娃义务 DEMO	1528426413	1528426413	69247							
<div class="item-text-body" data-review-5670658="contents">\n                            <p>蛮有趣的，目前玩到给地图的地方卡住了，怎么操作都没反应，不知道是不是bug。游戏大概讲的是个体和社会的关系，选材比较有争议，但是可以看出不是强行蹭热点，还是有一些思考的。但是还是希望作者能够完善一下背景，毕竟如果把生育提高到***，强迫未婚女性生育的话，我觉得还是需要理由的，毕竟人口多不代表生产力高，要是人多了资源有限，反而会降低生活水平，让人不想生育的吧……希望不要到最后讨论了一大通却陷入了自己立靶子自己打的尴尬境地。</p>\n                    </div><div class="item-text-body" data-comment-3843659="contents">\n                                            <p>地图要点彩色的地方哒</p>\n                                    </div><div class="item-text-body" data-comment-3844584="contents">\n                                            <p>点4那个板块 我放假那会儿玩的了 好像是4 不是4就是6</p>\n                                    </div><div class="item-text-body" data-comment-3860150="contents">\n                                            <p>建议学一下历史，毛的人多力量大不是空口无凭说出来的，这就是集权特色，这是按现实抽象化出来的，并不是没发生过，什么尴尬境地的说的我为你感到尴尬...</p>\n                                    </div>	Velvia	taptap	1511414643	5.0	1982夏娃义务 DEMO	1528425819	1528425819	69247							
<div class="item-text-body" data-review-5670664="contents">\n                            <p>神级游戏，5星好评</p>\n                    </div>	失心丶神殇	taptap	1511414663	5.0	1982夏娃义务 DEMO	1528427928	1528427928	69247							
<div class="item-text-body" data-review-5670860="contents">\n                            <p>昨天深夜玩完了，人物剧情都很吸引人！！期待完整版！！</p>\n                    </div>	孙翔的女人绝不认输	taptap	1511415201	5.0	1982夏娃义务 DEMO	1528427246	1528427246	69247							
<div class="item-text-body" data-review-5670868="contents">\n                            <p>差一点。。。反动就满了</p>\n                    </div>	Seas'oul	taptap	1511415227	5.0	1982夏娃义务 DEMO	1528427489	1528427489	69247							
<div class="item-text-body" data-review-5671161="contents">\n                            <p>我不是很清楚作者制作这款游戏的目的，现代社会的理念，至少在发达国家是与游戏中的柯达相同的......我不知道作者想要制作这款游戏的目的意义何在，想改变什么？想启发什么？还是想警告什么？我国是计划生育呀，游戏中的情景与中国有关系吗，与我们中国人有关系吗？真正有关系的或许只有同性恋的歧视吧，同性恋者会因为这种社会歧视会选择结婚，但是根本上没有改变，最后受伤的还是女人。中国国情真正的问题还是重男轻女吧，重男轻女导致男女比例失调，其他问题有婚外情，同性恋，差别教育，还有反乌托邦是什么意思，在我看来乌托邦一直存在，只不过是少数人的乌托邦罢了......</p><p>还有自由相对存在，没有限制的自由简直是灾难</p>\n                    </div><div class="item-text-body" data-comment-3842631="contents">\n                                            <p>不明白给三星的理由是什么……做游戏一定要启发什么，一定要和中国有关系吗</p>\n                                    </div><div class="item-text-body" data-comment-3843534="contents">\n                                            <p>柯达哈哈哈哈哈哈哈哈笑死了</p>\n                                    </div><div class="item-text-body" data-comment-3844025="contents">\n                                            <p>改变，启发，警告……都有…我不说了，你看看社会风向……自行体会</p>\n                                    </div><div class="item-text-body" data-comment-3845454="contents">\n                                            <p>计划生育是因为人口再多下去就要爆炸了，虽然很多强制手段估计。。。当时也可以选择交罚款。。。</p>\n                                    </div><div class="item-text-body" data-comment-3855506="contents">\n                                            <p>给3星的理由是因为：玩的太郁闷了，以男性的观点去看这个乌托邦或许是有利的，玩到一半竟然主角是女人，（我就奇怪怎么不能选择角色）让一个女人去审判身为同性的女人，以一种理性至残酷的言语去批判，我不知道是因为游戏中这个社会的扭曲，还是开发者为了增加某种讽刺性的意味而刻意的去扭曲。我是男性玩家，我不知道女性玩家是怎么看待的，反正这个游戏我玩的很郁闷，郁闷的一晚没睡，游戏中的一个论点很有意思，把男人服兵役用来对比女人的孕役，首先我也要说一点，女人也有当兵的，大部分医疗兵是女性，再者男人服兵役保家卫国，女人在家难道不是在勤俭持家，养儿育女。</p><p>最后一句：这游戏玩的太郁闷.......</p>\n                                    </div>	遗忘	taptap	1511416209	3.0	1982夏娃义务 DEMO	1528426199	1528426199	69247							
<div class="item-text-body" data-review-5671455="contents">\n                            <p>关注很久 非常喜欢这个题材 已经试玩过了 从微博过来支持一下www</p>\n                    </div>	Nostalgia.	taptap	1511417278	5.0	1982夏娃义务 DEMO	1528426975	1528426975	69247							
<div class="item-text-body" data-review-5671471="contents">\n                            <p>我没看懂游戏的意思</p>\n                    </div><div class="item-text-body" data-comment-3842863="contents">\n                                            <p>求解。这个游戏背景是什么</p>\n                                    </div>	手机用户7329772	taptap	1511417329	5.0	1982夏娃义务 DEMO	1528427524	1528427524	69247							
<div class="item-text-body" data-review-5671050="contents">\n                            <p>画面剧情不错，但是如果吧主角和npc的名字分开显示更好，剧情对话都很好，但是对话与环境对比不明显，看起来有点费劲</p>\n                    </div>	方解石23	taptap	1511417340	4.0	1982夏娃义务 DEMO	1528426381	1528426381	69247							
<div class="item-text-body" data-review-5671557="contents">\n                            <p>很棒的游戏，批复文件这点很有意思，但是我觉得可以对四个数值代表着什么做一点解释，毕竟我现在都还不是很清楚反动这个数值高了好还是低了好xx(突然智障)</p><p>案子很精彩，背景很棒了！孕役什么的感觉完全没毛病啊！</p><p>立绘贼好看，小哥哥小姐姐贼好看！</p><p>期待完整版，以及如果可以的话希望能够适配mix……( p′︵‵。)</p>\n                    </div>	偃师舞木	taptap	1511417619	5.0	1982夏娃义务 DEMO	1528426043	1528426043	69247							
<div class="item-text-body" data-review-5671599="contents">\n                            <p>画风很棒</p><p>配乐也很棒</p><p>虽然说是不可能发生的事情，对，即使是过去，现在，还是未来。部分女性也许会被强制当成生育的工具，但是思想无法禁止，反抗也绝对不会停止。</p><p>当你还能谈论你不够自由的时候，你已经够自由了，因为还有很多人连言语都无法说出口。事物总会向秩序更平稳更稳定的反向发展，没有最大的数字，也没有最后一场革命，凡事总是要经历革新，革新总是倾向于掌权者。</p><p>由于我们太受自身文化的桎梏，被迫在这个星球上凭着我们的脑袋当人类，跟其他人一样有两只手臂和两条腿，因此才会受到深深的束缚，甚至连我们想到的逃脱方式也只不过是另一种束缚——就如我们渴求的一切，或是我们被训练应该去渴求的一切。</p><p>PS：直男癌请不要出来祸害家里人</p><p>PPS：请勿过分解读女权</p>\n                    </div><div class="item-text-body" data-comment-3843556="contents">\n                                            <p>我表示，这还是科技发展不够的结果，要是能人造子宫还会有这问题・_・?</p>\n                                    </div><div class="item-text-body" data-comment-3848432="contents">\n                                            <p>不不不不不！有人人造子宫，男权社会肯定更想堕女婴了……还是继续研究体细胞转为精细胞吧(⇀‸↼‶)</p>\n                                    </div>	阿勒	taptap	1511417757	5.0	1982夏娃义务 DEMO	1528425743	1528425743	69247							
<div class="item-text-body" data-review-5671690="contents">\n                            <p>五星给立绘，给题材。</p><p>先说一下玩法吧，直到试玩结束之后都还有点摸不着头脑……</p><p>不太明白【政绩】【民调】【秩序】【反动】四项数值是具体怎么被影响的……如果这四项有哪一项变为0会触发什么样的结果？</p><p>如果可以的话还希望正式版加一个教程说明一下批申请报告是要看【申请原因】，还是【社交】【贡献】【忠诚】这三项的评分？还有就是到底是哪一部分影响了【政绩】等四项数值？</p><p>立绘，很赞啊！超喜欢这种性冷淡画风 ੭ ᐕ)੭*⁾⁾</p><p>（看到有位说脸太长了23333好吧是有一点）</p><p>题材，咳咳，有点不好说。主角持有的世界观是，反对同性恋，反对女性堕胎，女性需要服孕役……感觉还是一种比较有冲击性的世界观……可能玩过游戏的人都会像那个做了一个梦，梦到了现实世界（好像叫柯什么来着？）的那个“不良”女孩一样，对这个让女性沦为生育工具的世界感到无比愤怒……所以可能这时候就需要玩家做出抉择了吧，到底是应该顺从游戏中的世界观，各司其职，还是要听从自己的内心，做到无愧于心……？哈哈哈讲真我还没有决定好╮( •́ω•̀ )╭</p>\n                    </div><div class="item-text-body" data-comment-3852442="contents">\n                                            <p>南柯一梦咩？</p>\n                                    </div>	君子猗猗	taptap	1511418457	5.0	1982夏娃义务 DEMO	1528425704	1528425704	69247							
<div class="item-text-body" data-review-5671849="contents">\n                            <p>触觉很不灵敏……玩起来有卡顿的感觉</p><p>稍微玩了一会，这个剧情让我很难受</p><p>立绘很好看</p>\n                    </div>	百岱	taptap	1511418549	4.0	1982夏娃义务 DEMO	1528426699	1528426699	69247							
<div class="item-text-body" data-review-5671980="contents">\n                            <p>喜欢里面的一段话：人们总是支持对自己有利的。当法律站在你这边时，你选择拥护法律。当法律制裁你时，你选择自由至上。这是正常的思维，也是所有人都有的思维。人人皆是利己者。所以正常人只适合活在灰度当中，不绝对正确，也不永远犯错。而绝对者，成则为神，败则封魔。勇者和魔王只在成败与立场之间。</p><p>至于打四星是因为并未玩到完整版，还无法判断这是否为我心中的满分之作。期待多结局中有一个或几个惊艳到我</p>\n                    </div>	无名	taptap	1511418839	4.0	1982夏娃义务 DEMO	1528425857	1528425857	69247							
<div class="item-text-body" data-review-5672137="contents">\n                            <p>虽然玩到后面有点懵，突然就结局了，不过游戏人物和心理很值得人思考，配乐很棒。不足嘛，大概是游戏没开发完吧。。。bug基本没有，偶尔卡。还有突然很好奇有多少朋友反动值爆棚的，</p>\n                    </div>	手机用户16354545	taptap	1511419469	5.0	1982夏娃义务 DEMO	1528426491	1528426491	69247							
<div class="item-text-body" data-review-5672220="contents">\n                            <p>画风和剧情都超赞</p>\n                    </div>	叶巡璃	taptap	1511419654	5.0	1982夏娃义务 DEMO	1528427597	1528427597	69247							
<div class="item-text-body" data-review-5672414="contents">\n                            <p>画风，配乐，脚本都很棒，好期待完整版</p>\n                    </div>	slnion	taptap	1511420308	5.0	1982夏娃义务 DEMO	1528427771	1528427771	69247							
<div class="item-text-body" data-review-5672495="contents">\n                            <p>很喜欢这个游戏，请问有没有什么捐赠渠道啊?</p>\n                    </div>	风黎瑶	taptap	1511420574	5.0	1982夏娃义务 DEMO	1528427923	1528427923	69247							
<div class="item-text-body" data-review-5672502="contents">\n                            <p>选择那一部分类似西港报社，完整版应该是要玩家做好事的同时控制好反动值（当然也可以按照政府说的做），控制♂不当♀就会被上面的人抓走，让玩家好好斟酌选择来感受这个扭曲的社会，五星先给上再说</p>\n                    </div>	Homuculus	taptap	1511420588	5.0	1982夏娃义务 DEMO	1528426332	1528426332	69247							
